amt,zip,lat,long,genders,Essentials,Leisure,Wellness,Other,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,transaction_id,card_id,transaction_date,amount,merchant,merchant_category,city,country,card_present,transaction_type,ip_address,device_id,is_fraud,suspicious_note
77.05,60072,42.4048,-88.3054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:50:14,120.79,FashionHub,clothing,,,0,online,74.57.1.97,e0hpgnv83jux,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
60.05,29939,32.6786,-81.2455,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:52:51,62.24,OnlineBooks,books,,,0,online,236.34.11.54,4anme29xv7tc,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
60.05,29939,32.6786,-81.2455,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-04 19:29:52,3.22,GadgetZone,electronics,,,0,online,4.198.238.43,bvkc7hkcl0qh,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
6.41,35776,34.6689,-86.2296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:50:02,4.57,FashionHub,clothing,,,0,online,37.39.196.250,eavhmhq00zpq,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
6.41,35776,34.6689,-86.2296,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:58:00,10737.01,OnlineBooks,books,,,0,in-store,186.143.173.59,nqj4pd5i3xox,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
99.27,82072,41.4247,-105.4781,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,2025-10-25 13:57:39,102.15,GadgetZone,electronics,,,0,online,173.97.86.129,aryy8j7phc83,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
99.27,82072,41.4247,-105.4781,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-08 22:08:18,66.6,ElectroMart,electronics,,,0,online,112.171.42.249,f91dpi0q7913,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
24.77,73719,36.9412,-98.2458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,2025-10-25 13:52:41,168.29,GadgetZone,electronics,,,0,online,209.225.80.172,1zhq6jn0zzdj,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
24.77,73719,36.9412,-98.2458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 20:54:55,60.66,OnlineBooks,books,,,0,online,184.77.63.192,bhva24phmk94,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
129.48,46346,41.4802,-86.6919,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-12 04:35:37,121.68,GadgetZone,electronics,,,0,online,153.21.101.93,yutbhd4j715w,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
129.48,46346,41.4802,-86.6919,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-07 10:24:46,1.56,TravelWings,travel,,,0,online,23.103.96.180,2fx17efenww1,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
16.96,97441,43.7857,-124.1437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:57:59,28.55,OnlineBooks,books,,,0,online,246.94.110.134,c1mxw6lz1i1x,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
16.96,97441,43.7857,-124.1437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:58:59,4.77,GadgetZone,electronics,,,0,online,7.158.136.108,0ooea8akh7b9,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
4.7,74074,36.1043,-97.0609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-09 12:20:35,2.84,GadgetZone,electronics,,,0,in-store,119.13.37.195,q0v3d93vetid,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
4.7,74074,36.1043,-97.0609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-20 23:42:30,74.63,LuxuryBoutique,luxury,,,0,online,70.148.228.181,ahx6aw5tpz4d,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
2.48,13615,44.0577,-76.0196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:56:14,49.0,LuxuryBoutique,luxury,,,0,online,108.38.223.9,npcjiduwz1ws,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
2.48,13615,44.0577,-76.0196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:54:54,3.28,ElectroMart,electronics,,,0,online,200.6.14.160,r5sr8rnz0hc1,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
25.91,28405,34.2651,-77.867,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:58:53,40.96,GadgetZone,electronics,,,0,online,114.87.232.108,79yokhvgbqa4,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
25.91,28405,34.2651,-77.867,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:55:24,204.0,ElectroMart,electronics,,,1,online,238.137.69.187,9lk40q9vbzji,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
61.05,57717,44.6723,-103.8396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 09:41:23,74.42,LuxuryBoutique,luxury,,,0,online,121.174.125.235,wramqoupts0w,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
61.05,57717,44.6723,-103.8396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,2025-08-25 11:47:09,76.32,GadgetZone,electronics,,,0,online,115.71.137.244,ll4v9zkloc0l,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
6.88,67020,38.0261,-97.6666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:58:47,1.72,OnlineBooks,books,,,0,online,16.63.181.23,w5ldy24afnbh,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
6.88,67020,38.0261,-97.6666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 07:04:06,4.57,FashionHub,clothing,,,0,online,141.2.148.211,8uksh3wbgest,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
39.8,14586,43.0397,-77.6871,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-21 08:23:16,4.73,OnlineBooks,books,,,0,online,9.235.169.163,yto0scrng6da,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
39.8,14586,43.0397,-77.6871,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-06 11:49:04,117.11,OnlineBooks,books,,,0,online,239.184.202.4,ssrjqffjdzio,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
52.09,53129,42.9373,-87.9943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,2025-09-21 19:27:09,4.46,LuxuryBoutique,luxury,,,0,online,14.6.221.97,w9buan36lcig,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
52.09,53129,42.9373,-87.9943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-15 13:49:02,83.64,OnlineBooks,books,,,0,online,169.95.65.70,kk4xkpxsfj81,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
11.64,4364,44.3229,-69.9576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,2025-10-26 00:07:08,21.87,MegaGrocers,retail,,,0,online,128.57.15.236,xa8emnom90q7,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
11.64,4364,44.3229,-69.9576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-10 03:00:48,52.16,OnlineBooks,books,,,0,online,154.73.121.87,laykyyhf2h1s,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
50.84,2908,41.8383,-71.4377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-26 16:15:15,4.78,OnlineBooks,books,,,0,online,133.238.225.159,fu4jrv8pivbe,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
50.84,2908,41.8383,-71.4377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-15 13:12:52,3.26,ElectroMart,electronics,,,1,online,78.118.82.126,3rqvhkemoh8e,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
109.57,33967,26.4722,-81.8122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-16 12:07:06,45.71,LuxuryBoutique,luxury,,,0,online,221.97.111.190,lhmmdf12d80p,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
109.57,33967,26.4722,-81.8122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-18 12:30:43,4.87,OnlineBooks,books,,,0,online,197.181.84.5,eve9cc9e6fyy,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
17.15,16878,40.9493,-78.3129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-26 01:16:57,21.11,TravelWings,travel,,,1,in-store,251.97.98.222,mz30omzzkyeo,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
17.15,16878,40.9493,-78.3129,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-26 15:33:30,68.69,LuxuryBoutique,luxury,,,0,online,9.160.132.114,51q0ympbe46q,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
73.86,71960,34.4596,-93.6743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:55:22,58.86,GadgetZone,electronics,,,0,online,72.132.18.37,itncjz6j36md,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
73.86,71960,34.4596,-93.6743,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 17:58:22,74.53,OnlineBooks,books,,,0,online,220.6.186.9,tl2oexicyxbw,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
1214.23,94558,38.4549,-122.2564,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:51:38,36.26,GadgetZone,electronics,,,1,online,80.144.233.181,u6jl5jxhyrh5,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
1214.23,94558,38.4549,-122.2564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,2025-10-17 09:19:25,88.22,ElectroMart,electronics,,,0,online,218.74.53.25,ethc96289sg1,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
17.66,22810,38.8089,-78.7776,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-27 15:24:01,52.6,FashionHub,clothing,,,0,online,197.166.146.119,gk3xku62rix0,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
17.66,22810,38.8089,-78.7776,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,2025-09-04 19:40:49,6699.16,GadgetZone,electronics,,,0,online,178.160.166.161,69azmgm12cex,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
8.04,46254,39.849,-86.272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:54:39,32.15,GadgetZone,electronics,,,0,online,66.49.230.110,ooajgd6ldz0r,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
8.04,46254,39.849,-86.272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-17 10:45:32,2686.09,OnlineBooks,books,,,0,online,153.132.99.31,cq89zmasodue,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
89.9,48438,42.9147,-83.4845,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-29 16:23:15,27.52,OnlineBooks,books,,,0,online,132.155.53.72,4z0o8hzx330n,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
89.9,48438,42.9147,-83.4845,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-20 00:36:20,53.31,ElectroMart,electronics,,,0,online,222.15.161.167,m6amtz2ir1nt,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
3.06,98027,47.4974,-122.0107,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,2025-09-20 04:33:27,57.72,MegaGrocers,retail,,,0,online,65.216.32.195,d0lxnape3t2a,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
3.06,98027,47.4974,-122.0107,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-12 13:41:26,17162.63,MegaGrocers,retail,,,0,online,84.42.200.238,8kda7byhotjt,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
8.81,55080,45.6675,-93.2433,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,2025-10-18 00:27:52,57.36,FashionHub,clothing,,,0,online,79.160.34.61,sd2e5pdx9650,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
8.81,55080,45.6675,-93.2433,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:55:55,29.17,TravelWings,travel,,,0,online,103.20.65.118,zkqvdv0nj99l,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
77.47,56668,48.6031,-93.2977,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-16 14:30:46,0.93,MegaGrocers,retail,,,0,online,209.139.221.111,9mnpx8z6ctvf,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
77.47,56668,48.6031,-93.2977,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-15 04:47:20,110.99,MegaGrocers,retail,,,0,online,155.82.110.160,t9617484szjz,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
14.71,12419,41.8467,-74.1038,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 08:49:15,172.64,TravelWings,travel,,,0,online,99.61.238.60,qm00ptv7lu9i,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
14.71,12419,41.8467,-74.1038,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-22 08:07:44,122.71,LuxuryBoutique,luxury,,,0,online,137.130.185.87,py675yofcq0r,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
103.44,7439,41.0767,-74.5982,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:56:59,27.91,GadgetZone,electronics,,,0,online,14.126.47.90,4os4bgmjcp3j,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
103.44,7439,41.0767,-74.5982,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,2025-10-25 13:51:21,4.05,ElectroMart,electronics,,,0,online,100.96.56.223,3vcif2gfhdtk,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
30.0,76050,32.2779,-97.2351,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:58:53,64.0,ElectroMart,electronics,,,1,online,191.211.214.110,78zzc0rrgcfg,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
30.0,76050,32.2779,-97.2351,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,2025-09-22 11:44:36,0.82,GadgetZone,electronics,,,1,online,66.205.80.179,9dper507inqf,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
116.15,46366,41.2244,-86.6966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:52:39,75.63,FashionHub,clothing,,,0,online,13.15.217.81,7kncnyppct9i,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
